epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
222,887900,1.036692,1.083183,-18.275861,18.1337,18.1308,6.4367,5.7642,0.3158,0.0000,89.90,91.9,49,28,888000,127.9
223,891900,1.047068,1.093597,-18.342397,18.2183,18.2187,5.9100,5.2474,0.3961,0.0000,75.89,77.9,46,14,892000,128.5
224,895900,1.015245,1.070908,-18.429599,18.2935,18.2948,5.9466,5.4882,0.4337,0.0000,80.00,82.0,37,11,896000,129.2
225,899900,,,,,,,,,,88.00,90.0,42,16,900000,129.4
226,903900,1.044016,1.100939,-18.536357,18.3935,18.3928,5.8392,5.0968,0.4329,0.0000,108.69,110.7,36,20,904000,130.1
227,907900,1.013095,1.050265,-18.592895,18.4751,18.4752,6.5436,5.6189,0.3964,0.0019,107.52,109.5,29,14,908000,130.7
228,911900,1.089467,1.139335,-18.732355,18.5786,18.5786,6.8876,6.0375,0.5188,0.0000,105.75,107.8,36,18,912000,131.4
229,915900,1.028905,1.083432,-18.774424,18.6527,18.6512,5.9130,5.2414,0.3668,0.0000,119.18,121.2,34,21,916000,132.1
230,919900,,,,,,,,,,115.64,117.6,44,28,920000,132.2
231,923900,1.092265,1.141445,-18.865977,18.7421,18.7429,5.9551,5.3545,0.3392,0.0000,98.45,100.5,42,27,924000,132.9
232,927900,1.081205,1.137107,-18.956505,18.8229,18.8223,6.4549,5.7933,0.4324,0.0000,87.30,89.3,47,16,928000,133.6
233,931900,1.115144,1.162862,-19.045864,18.8923,18.8934,7.0946,6.3860,0.3831,0.0000,92.73,94.7,52,38,932000,134.2
234,935900,1.127258,1.176108,-19.101607,18.9731,18.9718,7.5021,6.6174,0.4003,0.0000,75.27,77.3,37,10,936000,134.9
235,939900,,,,,,,,,,82.00,84.0,48,20,940000,135.1
236,943900,1.082672,1.137476,-19.190732,19.0618,19.0614,6.4759,5.7826,0.4518,0.0000,91.02,93.0,59,40,944000,135.7
237,947900,1.046980,1.096397,-19.293495,19.1709,19.1722,6.0872,5.5830,0.3925,0.0000,72.73,74.7,51,20,948000,136.4
238,951900,1.056009,1.105600,-19.370490,19.2421,19.2414,6.6861,5.7783,0.3622,0.0000,74.26,76.3,47,20,952000,137.1
239,955900,1.090552,1.140468,-19.435505,19.2988,19.2990,7.1093,6.5372,0.6290,0.0000,80.08,82.1,53,29,956000,137.7
240,959900,,,,,,,,,,80.93,82.9,45,27,960000,137.9
241,963900,1.143850,1.211004,-19.479413,19.3565,19.3567,6.7845,5.8446,0.4987,0.0000,81.32,83.3,53,29,964000,138.6
242,967900,1.251541,1.302089,-19.591683,19.4541,19.4524,7.1399,6.1023,0.3899,0.0000,75.57,77.6,51,33,968000,139.2
243,971900,1.115851,1.172338,-19.657648,19.5434,19.5451,6.2668,5.6324,0.3837,0.0000,71.22,73.2,59,33,972000,139.9
244,975900,1.172991,1.225531,-19.782125,19.6382,19.6374,7.1179,6.0704,0.4300,0.0000,74.04,76.0,45,26,976000,140.6
245,979900,,,,,,,,,,77.16,79.2,49,26,980000,140.8
246,983900,0.996884,1.048352,-19.800444,19.6993,19.6988,6.2002,5.4669,0.4475,0.0000,78.92,80.9,52,28,984000,141.4
247,987900,1.149329,1.211388,-19.936224,19.7714,19.7710,7.3857,6.4457,0.3371,0.0000,75.11,77.1,57,29,988000,142.1
248,991900,1.183133,1.235321,-20.006193,19.8677,19.8699,7.7671,6.7959,0.4599,0.0000,76.09,78.1,47,26,992000,142.8
249,995900,1.119140,1.173507,-20.060653,19.9484,19.9478,7.9713,6.7476,0.4848,0.0000,74.88,76.9,58,34,996000,143.4
250,999900,,,,,,,,,,66.67,68.7,55,23,1000000,143.6
1,3900,,,,,,,,,,4.41,6.2,577,300,4000,0.3
2,7900,,,,,,,,,,6.24,8.2,478,239,8000,0.6
3,11900,0.100300,0.117490,-1.154805,1.0035,0.9932,0.2246,0.2504,0.1104,0.0102,6.48,8.5,283,123,12000,5.3
4,15900,0.156672,0.172791,-2.156042,1.9924,1.9919,0.3458,0.3177,0.1590,0.0031,29.90,31.9,100,24,16000,9.8
5,19900,,,,,,,,,,43.40,45.4,112,64,20000,10.0
6,23900,0.235619,0.268389,-3.226748,3.0020,3.0017,0.5792,0.5489,0.2572,0.0103,48.34,50.3,50,29,24000,14.6
7,27900,0.321976,0.354090,-4.342505,4.1013,4.1013,1.0159,0.9732,0.2692,0.0052,60.02,62.0,59,41,28000,19.2
8,31900,0.424452,0.449958,-5.468521,5.2169,5.2168,1.4839,1.3793,0.3392,0.0071,62.10,64.1,62,24,32000,23.8
9,35900,0.542882,0.563547,-6.578799,6.2978,6.2977,1.7808,1.7038,0.4002,0.0055,70.06,72.1,54,29,36000,28.5
10,39900,,,,,,,,,,71.70,73.7,61,32,40000,28.7
11,43900,0.680802,0.698530,-7.620515,7.3377,7.3375,2.1613,2.1703,0.4052,0.0095,76.19,78.2,43,23,44000,33.4
12,47900,0.816878,0.833143,-8.635241,8.3468,8.3468,2.7243,2.7958,0.4752,0.0127,80.22,82.2,46,24,48000,38.1
13,51900,0.936486,0.935804,-9.671771,9.3531,9.3530,3.2765,3.2387,0.5614,0.0129,82.75,84.8,36,15,52000,42.8
14,55900,1.068152,1.064580,-10.665781,10.3286,10.3286,3.7772,3.6572,0.6227,0.0125,91.85,93.9,54,32,56000,47.6
15,59900,,,,,,,,,,95.29,97.3,24,16,60000,47.8
16,63900,1.182509,1.181334,-11.687272,11.3476,11.3475,4.4391,4.5235,0.6394,0.0188,82.53,84.5,81,32,64000,52.4
17,67900,1.315442,1.304580,-12.604119,12.2791,12.2786,5.0300,5.0770,0.7065,0.0311,60.17,62.2,65,38,68000,57.1
18,71900,1.430419,1.432527,-13.453714,13.1438,13.1436,5.4834,5.9362,0.7010,0.0318,58.50,60.5,54,26,72000,61.8
19,75900,1.521785,1.525598,-14.261802,13.9618,13.9616,6.5282,6.6922,0.6505,0.0351,59.92,61.9,76,36,76000,66.5
20,79900,,,,,,,,,,67.82,69.8,38,18,80000,66.7
21,83900,1.612263,1.621712,-15.119132,14.8060,14.8055,6.5286,7.0300,0.7720,0.0211,69.40,71.4,67,32,84000,71.4
22,87900,1.685078,1.689727,-15.934256,15.6038,15.6038,7.0147,7.8158,0.7579,0.0224,59.65,61.7,86,45,88000,76.1
23,91900,1.792029,1.800416,-16.715468,16.3666,16.3664,7.9585,8.9954,0.7817,0.0314,57.53,59.5,45,27,92000,80.9
24,95900,1.916707,1.927988,-17.406909,17.0853,17.0847,8.9349,9.9720,0.7901,0.0248,58.36,60.4,67,40,96000,85.5
25,99900,,,,,,,,,,66.42,68.4,53,33,100000,85.7
26,103900,1.983590,1.987760,-18.163089,17.8169,17.8167,9.0270,10.2903,0.7686,0.0442,76.49,78.5,45,17,104000,90.5
27,107900,2.034022,2.030248,-18.887645,18.5543,18.5539,10.1400,11.0195,0.8319,0.0452,77.28,79.3,47,26,108000,95.2
28,111900,2.126354,2.119895,-19.511782,19.1889,19.1885,10.4526,12.0630,0.8852,0.0532,83.35,85.4,51,32,112000,99.9
29,115900,2.205758,2.205253,-20.180380,19.8385,19.8383,11.4198,13.2233,0.9473,0.0594,74.47,76.5,62,33,116000,104.6
30,119900,,,,,,,,,,74.19,76.2,42,14,120000,104.8
31,123900,2.302677,2.299309,-20.813275,20.4719,20.4719,11.7869,13.7247,0.8664,0.0653,67.01,69.0,76,44,124000,109.4
32,127900,2.414497,2.407251,-21.407208,21.0409,21.0407,12.7462,14.7374,0.9067,0.0646,72.33,74.3,33,18,128000,114.1
33,131900,2.537865,2.521703,-21.909174,21.5713,21.5713,13.3933,15.2636,0.9321,0.0682,71.67,73.7,66,37,132000,118.8
34,135900,2.560223,2.547895,-22.504460,22.1665,22.1658,14.0284,17.2291,0.9460,0.0801,75.64,77.6,39,23,136000,123.4
35,139900,,,,,,,,,,78.74,80.7,58,13,140000,123.7
36,143900,2.611357,2.600731,-23.031313,22.6722,22.6719,14.9016,17.3642,1.0118,0.0759,80.69,82.7,39,17,144000,128.3
37,147900,2.751315,2.740752,-23.535355,23.1899,23.1904,15.0877,18.4581,1.1629,0.0795,79.68,81.7,53,25,148000,132.9
38,151900,2.805767,2.785484,-24.046873,23.6874,23.6866,15.6843,18.9564,1.2774,0.0771,84.02,86.0,46,26,152000,137.6
39,155900,2.900527,2.866725,-24.527572,24.1878,24.1875,16.8856,19.8153,1.2079,0.0904,85.22,87.2,49,14,156000,142.4
40,159900,,,,,,,,,,77.08,79.1,53,28,160000,142.7
41,163900,3.111802,3.105602,-25.043161,24.6852,24.6854,18.1583,22.7530,1.4615,0.1435,60.24,62.2,83,44,164000,147.3
42,167900,3.258237,3.268922,-25.641803,25.2172,25.2171,18.2190,22.6353,1.7852,0.1463,53.46,55.5,80,46,168000,151.9
43,171900,3.531621,3.554687,-26.292386,25.7956,25.7958,19.5565,23.0809,1.8394,0.1752,52.05,54.0,65,33,172000,156.6
44,175900,3.745703,3.799839,-26.895856,26.4391,26.4386,20.0277,23.6819,1.8563,0.2310,55.89,57.9,53,26,176000,161.4
45,179900,,,,,,,,,,71.28,73.3,43,26,180000,161.6
46,183900,3.726984,3.769537,-27.331648,26.9507,26.9498,21.5542,25.4049,1.7769,0.2966,78.61,80.6,56,24,184000,166.3
47,187900,4.001165,4.058188,-27.758006,27.4017,27.4009,22.1077,26.6369,1.5928,0.3200,74.06,76.1,48,32,188000,171.0
48,191900,4.155958,4.260996,-28.230222,27.8653,27.8647,23.5661,28.0378,1.4311,0.2049,82.80,84.8,49,16,192000,175.7
49,195900,4.244071,4.349538,-28.725955,28.3489,28.3486,24.4188,29.5980,1.3174,0.2527,83.68,85.7,34,23,196000,180.2
50,199900,,,,,,,,,,94.53,96.5,43,16,200000,180.4
51,203900,4.326228,4.412625,-29.188483,28.8066,28.8055,24.7648,30.5497,1.1857,0.3130,97.85,99.9,47,29,204000,185.1
52,207900,4.545793,4.648573,-29.631400,29.2513,29.2507,25.8021,31.3649,1.2756,0.3337,89.08,91.1,37,24,208000,190.0
53,211900,4.739868,4.864319,-30.088157,29.6983,29.6986,27.2041,33.5740,1.2886,0.3479,93.60,95.6,48,24,212000,194.7
54,215900,4.773950,4.926681,-30.595091,30.1592,30.1575,27.9238,33.1904,1.2887,0.3264,96.85,98.8,26,17,216000,199.2
55,219900,,,,,,,,,,107.22,109.2,32,16,220000,199.4
56,223900,4.886379,5.054340,-30.959410,30.5871,30.5865,28.6309,35.4248,1.2485,0.3575,114.43,116.4,37,23,224000,204.0
57,227900,4.918499,5.072392,-31.446824,31.0248,31.0249,28.6354,34.9065,1.3913,0.4254,124.58,126.6,33,10,228000,208.8
58,231900,5.151992,5.323313,-31.823334,31.4404,31.4393,30.5991,37.4398,1.3915,0.3629,115.83,117.8,36,20,232000,213.5
59,235900,5.225661,5.413097,-32.312442,31.8557,31.8543,30.8329,38.6904,1.3288,0.4490,121.00,123.0,28,12,236000,218.2
60,239900,,,,,,,,,,125.87,127.9,23,14,240000,218.4
61,243900,5.252716,5.460758,-32.824117,32.3503,32.3506,33.1975,41.0684,1.3050,0.3867,138.82,140.8,22,9,244000,223.0
62,247900,5.278605,5.473411,-33.220888,32.7825,32.7811,33.2748,40.2123,1.3772,0.3891,140.14,142.1,37,28,248000,227.6
63,251900,5.441900,5.664748,-33.662906,33.1842,33.1839,34.7080,42.3626,1.4036,0.3641,144.15,146.2,33,15,252000,232.3
64,255900,5.576309,5.797429,-34.147609,33.6779,33.6784,35.5170,44.9747,1.4015,0.4520,141.68,143.7,22,11,256000,237.0
65,259900,,,,,,,,,,134.20,136.2,15,9,260000,237.2
66,263900,5.541720,5.787914,-34.670192,34.1547,34.1533,34.2013,44.5303,1.3620,0.4212,143.90,145.9,39,21,264000,241.8
67,267900,5.791976,6.064614,-35.137282,34.6209,34.6211,35.4646,46.0009,1.3981,0.4046,156.76,158.8,17,6,268000,246.4
68,271900,5.952490,6.212181,-35.639261,35.1858,35.1855,38.0475,47.8510,1.4004,0.4005,176.93,178.9,14,3,272000,251.1
69,275900,5.912003,6.149003,-36.100466,35.6312,35.6301,37.7116,48.8448,1.4257,0.3381,155.26,157.3,19,3,276000,255.7
70,279900,,,,,,,,,,171.62,173.6,26,8,280000,255.9
71,283900,6.011942,6.255439,-36.422176,35.9985,35.9983,39.8711,50.5721,1.4585,0.3356,212.77,214.8,13,7,284000,260.4
72,287900,5.895949,6.109442,-36.918000,36.4578,36.4579,39.7024,49.8771,1.3731,0.3071,216.17,218.2,6,4,288000,265.0
73,291900,6.065851,6.332222,-37.388239,36.9057,36.9045,41.1836,51.7065,1.5161,0.3033,290.25,292.2,4,3,292000,269.7
74,295900,6.043838,6.292397,-37.755845,37.2754,37.2752,40.1767,51.3962,1.4503,0.3146,212.55,214.5,22,19,296000,274.4
75,299900,,,,,,,,,,243.19,245.2,26,12,300000,274.6
76,303900,6.231093,6.520767,-38.091261,37.6062,37.6058,43.5593,56.4230,1.4041,0.3084,246.64,248.6,28,18,304000,279.4
77,307900,6.247749,6.543693,-38.541334,38.0522,38.0509,42.2332,54.3210,1.4948,0.3600,238.70,240.7,10,4,308000,284.0
78,311900,6.245132,6.551020,-39.056780,38.5289,38.5286,43.8533,56.2559,1.4052,0.3913,253.67,255.7,15,5,312000,288.5
79,315900,6.338369,6.653470,-39.407518,38.9821,38.9826,45.6407,59.3864,1.6672,0.3422,272.06,274.1,16,9,316000,293.2
80,319900,,,,,,,,,,189.38,191.4,13,3,320000,293.4
81,323900,6.287260,6.600786,-39.870165,39.3830,39.3824,44.6646,57.5150,1.4358,0.3227,233.71,235.7,14,4,324000,298.0
82,327900,6.463353,6.774687,-40.235888,39.7757,39.7748,48.1542,61.5510,1.6447,0.3345,208.44,210.4,18,5,328000,302.7
83,331900,6.397569,6.694324,-40.637450,40.1728,40.1721,45.0378,59.2834,1.4916,0.3344,246.43,248.4,7,4,332000,307.4
84,335900,6.395677,6.666826,-41.104230,40.5813,40.5811,47.2873,63.0947,1.4540,0.3375,213.76,215.8,17,4,336000,312.1
85,339900,,,,,,,,,,281.80,283.8,10,5,340000,312.3
86,343900,6.451261,6.765120,-41.606964,41.0580,41.0570,47.2788,61.8995,1.5142,0.3474,155.82,157.8,11,1,344000,317.1
87,347900,6.467653,6.759779,-42.053532,41.5252,41.5248,48.5448,62.8252,1.5954,0.3374,274.25,276.2,8,7,348000,321.8
88,351900,6.411728,6.717550,-42.515750,42.0013,42.0012,47.7587,64.2969,1.5504,0.3287,438.00,440.0,1,1,352000,326.5
89,355900,6.385571,6.666961,-42.945190,42.4802,42.4786,49.0870,65.0094,1.5866,0.3056,559.00,561.0,1,1,356000,331.2
90,359900,,,,,,,,,,193.50,195.5,2,0,360000,331.4
91,363900,6.402027,6.686788,-43.407935,42.9272,42.9281,49.4044,65.6658,1.7146,0.3153,250.50,252.5,2,0,364000,336.2
92,367900,6.334463,6.630679,-43.934352,43.4508,43.4497,50.0889,67.2472,1.5336,0.2768,,,0,0,368000,340.7
93,371900,6.158673,6.431051,-44.531961,43.9928,43.9928,50.6598,69.7009,1.4372,0.2886,342.00,344.0,1,0,372000,345.6
94,375900,6.257029,6.559002,-44.978848,44.4543,44.4535,51.0948,68.9061,1.5196,0.2896,,,0,0,376000,350.5
95,379900,,,,,,,,,,,,0,0,380000,350.7
96,383900,6.307662,6.597772,-45.489110,44.9692,44.9685,53.7381,70.3641,1.5712,0.3041,,,0,0,384000,355.7
97,387900,6.341580,6.678848,-46.015303,45.4986,45.4972,54.1291,72.8514,1.6460,0.3369,,,0,0,388000,360.7
98,391900,6.263071,6.588596,-46.523188,46.0066,46.0072,54.1045,73.3820,1.6432,0.3205,,,0,0,392000,365.5
99,395900,6.302896,6.615484,-47.050394,46.5282,46.5279,54.4489,74.5455,1.5985,0.3460,1000.00,1001.0,1,1,396000,370.1
100,399900,,,,,,,,,,1000.00,1001.0,5,5,400000,370.3
101,403900,6.350844,6.649909,-47.534166,46.9864,46.9867,55.1296,75.8698,1.4773,0.3358,1000.00,1001.0,8,8,404000,375.0
102,407900,6.464295,6.789870,-48.008695,47.4852,47.4846,58.6314,79.1416,1.3344,0.3219,1000.00,1001.0,2,2,408000,379.9
103,411900,6.348024,6.645192,-48.550723,47.9928,47.9928,59.5233,80.3647,1.5548,0.3559,1000.00,1001.0,7,7,412000,384.7
104,415900,6.373380,6.689106,-49.029155,48.4624,48.4602,57.1868,80.2510,1.6720,0.3521,1000.00,1001.0,7,7,416000,389.7
105,419900,,,,,,,,,,1000.00,1001.0,4,4,420000,389.9
106,423900,6.481267,6.795585,-49.442844,48.8877,48.8889,57.5452,79.4112,1.6501,0.3427,1000.00,1001.0,6,6,424000,395.0
107,427900,6.523665,6.802276,-49.886694,49.3505,49.3504,59.7399,83.6131,1.6228,0.3294,1000.00,1001.0,8,8,428000,400.2
108,431900,6.576360,6.845556,-50.364897,49.7957,49.7954,61.3825,83.2544,1.6267,0.3530,1000.00,1001.0,4,3,432000,405.4
109,435900,6.687017,6.968693,-50.765680,50.2369,50.2355,60.0132,84.8287,1.7672,0.3487,1000.00,1001.0,14,6,436000,410.5
110,439900,,,,,,,,,,1000.00,1001.0,9,8,440000,410.8
111,443900,6.925416,7.207779,-51.198774,50.6607,50.6618,61.5875,87.8791,1.5179,0.3327,1000.00,1001.0,10,3,444000,416.0
112,447900,6.739459,6.962254,-51.580298,51.0373,51.0354,61.1311,88.8255,1.4687,0.3143,1000.00,1001.0,7,5,448000,420.9
113,451900,6.833413,7.125862,-52.108608,51.5304,51.5308,63.2510,90.1655,1.5296,0.3303,1000.00,1001.0,2,2,452000,425.7
114,455900,7.264645,7.517157,-52.477783,51.9447,51.9440,63.6417,91.1153,1.5915,0.3931,1000.00,1001.0,1,0,456000,430.9
115,459900,,,,,,,,,,1000.00,1001.0,2,1,460000,431.1
116,463900,6.778655,7.027308,-52.848662,52.3092,52.3091,63.1783,89.1265,1.6808,0.3601,1000.00,1001.0,2,0,464000,436.3
117,467900,6.879882,7.122359,-53.282471,52.7145,52.7139,66.0163,91.6807,1.5321,0.3511,,,0,0,468000,441.4
118,471900,7.219407,7.481339,-53.682550,53.1226,53.1221,66.2646,98.0149,1.6670,0.3824,1000.00,1001.0,1,1,472000,446.6
119,475900,6.800055,7.028321,-54.051237,53.4974,53.4971,66.0899,96.7892,1.7139,0.3833,,,0,0,476000,451.8
120,479900,,,,,,,,,,,,0,0,480000,452.0
121,483900,7.035560,7.300351,-54.458861,53.8815,53.8812,67.4860,99.2783,1.4996,0.3671,,,0,0,484000,457.0
122,487900,6.775427,6.983185,-54.810466,54.2680,54.2676,67.6861,94.8389,1.6720,0.4161,,,0,0,488000,463.5
123,491900,6.738412,6.940918,-55.234018,54.6877,54.6868,69.6196,99.3215,1.4893,0.3862,,,0,0,492000,470.0
124,495900,6.801575,6.954009,-55.597058,55.0510,55.0510,67.7809,95.2970,1.5522,0.4263,1000.00,1001.0,1,1,496000,475.3
125,499900,,,,,,,,,,1000.00,1001.0,5,3,500000,475.5
126,503900,6.582042,6.821596,-56.102769,55.4982,55.4979,69.4200,100.3781,1.6070,0.4000,1000.00,1001.0,8,4,504000,481.2
127,507900,6.946094,7.133587,-56.376967,55.8490,55.8485,69.6057,100.3023,1.6179,0.3743,1000.00,1001.0,2,1,508000,486.7
128,511900,6.855842,7.052346,-56.801245,56.2560,56.2562,71.3645,102.7124,1.5622,0.4136,1000.00,1001.0,6,5,512000,492.1
129,515900,6.792044,6.922477,-57.107805,56.5790,56.5784,69.8889,98.4588,1.6768,0.4749,1000.00,1001.0,8,5,516000,497.3
130,519900,,,,,,,,,,1000.00,1001.0,4,2,520000,497.5
131,523900,6.854587,7.002528,-57.564107,56.9887,56.9878,68.0857,99.3300,1.4924,0.4229,1000.00,1001.0,6,2,524000,501.2
132,527900,6.985529,7.167211,-57.861372,57.3172,57.3169,70.9189,104.0533,1.5588,0.4320,1000.00,1001.0,8,5,528000,503.1
133,531900,7.128710,7.301359,-58.170101,57.6318,57.6317,72.3048,104.0016,1.4210,0.4020,1000.00,1001.0,4,2,532000,504.9
134,535900,7.299302,7.444892,-58.515910,57.9885,57.9870,74.5377,106.4267,1.5787,0.4205,1000.00,1001.0,14,7,536000,506.8
135,539900,,,,,,,,,,1000.00,1001.0,9,4,540000,507.0
136,543900,7.325993,7.448476,-58.885094,58.2861,58.2868,76.7590,110.1578,1.6038,0.4648,1000.00,1001.0,10,7,544000,508.6
137,547900,7.404421,7.562011,-59.084542,58.5486,58.5471,77.2423,112.3665,1.4677,0.4801,1000.00,1001.0,6,2,548000,510.5
138,551900,7.171995,7.277698,-59.364402,58.8436,58.8437,69.1614,101.7260,1.5951,0.4332,1000.00,1001.0,3,1,552000,512.5
139,555900,6.936267,7.106150,-59.570155,59.0697,59.0698,70.4920,106.3976,1.4440,0.4126,1000.00,1001.0,1,1,556000,514.3
140,559900,,,,,,,,,,1000.00,1001.0,2,1,560000,514.4
141,563900,7.114292,7.245338,-59.811892,59.3209,59.3208,73.7392,110.4240,1.5938,0.4629,1000.00,1001.0,2,1,564000,516.5
142,567900,7.027846,7.166379,-59.970275,59.4732,59.4711,73.7854,108.1039,1.3305,0.4648,,,0,0,568000,518.2
143,571900,7.291590,7.466928,-60.177614,59.6895,59.6896,73.7502,109.0799,1.5459,0.4396,1000.00,1001.0,1,0,572000,520.0
144,575900,7.008826,7.131534,-60.434323,59.9545,59.9548,75.6866,110.5468,1.5695,0.4426,,,0,0,576000,521.8
145,579900,,,,,,,,,,,,0,0,580000,521.9
146,583900,6.950226,7.051863,-60.643991,60.1132,60.1139,75.9587,107.4423,1.4355,0.3980,,,0,0,584000,523.6
147,587900,6.993929,7.152822,-60.847301,60.3133,60.3122,73.1243,111.4963,1.4400,0.4105,,,0,0,588000,525.3
148,591900,6.780781,6.917764,-61.062432,60.5157,60.5158,75.6494,116.0161,1.4564,0.4044,,,0,0,592000,527.0
149,595900,6.536300,6.677602,-61.266484,60.7296,60.7294,72.4558,109.5403,1.4082,0.4433,1000.00,1001.0,1,1,596000,528.7
150,599900,,,,,,,,,,973.60,974.8,5,1,600000,528.8
151,603900,6.995487,7.103634,-61.410735,60.9208,60.9194,76.4221,115.1158,1.4516,0.4197,964.90,966.0,10,5,604000,530.6
152,607900,7.105612,7.219122,-61.574285,61.0830,61.0838,78.1876,116.4522,1.4175,0.4744,819.45,821.3,11,0,608000,532.3
153,611900,6.680455,6.784605,-61.681824,61.2279,61.2267,75.9229,113.2644,1.5463,0.5236,772.25,774.1,32,5,612000,534.0
154,615900,7.166455,7.243378,-61.932358,61.4582,61.4577,79.8592,120.7261,1.5327,0.4840,937.00,938.3,7,5,616000,535.7
155,619900,,,,,,,,,,1000.00,1001.0,3,3,620000,535.8
156,623900,6.847516,6.945814,-62.217554,61.7043,61.7043,78.6920,121.8169,1.4776,0.4371,1000.00,1001.0,1,1,624000,537.5
157,627900,6.987258,7.105886,-62.347646,61.9152,61.9159,78.0754,121.1183,1.4823,0.5411,1000.00,1001.0,4,4,628000,539.5
158,631900,7.140261,7.209510,-62.651731,62.1342,62.1333,82.2501,120.6080,1.5103,0.4419,721.60,723.0,5,3,632000,541.2
159,635900,6.904223,6.990071,-62.864768,62.3488,62.3481,78.6060,122.9083,1.5224,0.4624,926.78,927.9,9,8,636000,543.0
160,639900,,,,,,,,,,519.91,521.6,11,3,640000,543.2
161,643900,7.061390,7.145090,-62.953683,62.5260,62.5262,79.9231,119.6616,1.5828,0.4626,495.67,497.4,12,3,644000,544.9
162,647900,6.779709,6.871766,-63.149156,62.6895,62.6896,82.2969,127.8500,1.5906,0.4928,536.06,537.8,17,5,648000,546.6
163,651900,7.049860,7.145124,-63.402122,62.8969,62.8959,81.3949,124.5983,1.6900,0.4966,354.71,356.6,7,1,652000,548.4
164,655900,7.234859,7.268685,-63.552058,63.0494,63.0492,87.2188,127.4917,1.4667,0.5050,210.75,212.8,4,0,656000,550.1
165,659900,,,,,,,,,,478.67,480.3,3,1,660000,550.2
166,663900,7.261509,7.350381,-63.642554,63.2056,63.2044,83.9835,126.7197,1.6290,0.4639,473.33,475.0,3,1,664000,552.3
167,667900,7.017537,7.102980,-63.880819,63.3667,63.3683,82.2988,126.7152,1.6292,0.5195,366.56,368.5,16,6,668000,554.3
168,671900,7.039972,7.150635,-64.082474,63.5726,63.5716,87.2453,132.6927,1.6016,0.5343,400.82,402.8,17,9,672000,556.1
169,675900,6.743319,6.810508,-64.232235,63.7620,63.7616,83.3466,127.5486,1.5701,0.4404,352.00,354.0,4,2,676000,557.9
170,679900,,,,,,,,,,296.50,298.5,2,1,680000,558.0
171,683900,7.082208,7.185338,-64.450561,63.9904,63.9894,85.1550,133.3507,1.7450,0.5177,,,0,0,684000,559.8
172,687900,7.199933,7.269569,-64.696511,64.2224,64.2229,88.9318,131.0208,1.4821,0.5195,,,0,0,688000,561.6
173,691900,7.183875,7.256123,-64.808118,64.3585,64.3577,88.8405,131.7239,1.7491,0.5360,,,0,0,692000,563.3
174,695900,7.267793,7.384111,-65.022521,64.5701,64.5703,86.7367,137.2922,1.7834,0.4554,1000.00,1001.0,1,1,696000,565.0
175,699900,,,,,,,,,,464.90,466.7,10,2,700000,565.1
176,703900,6.715343,6.788253,-65.252960,64.7766,64.7762,86.1375,133.4791,1.5507,0.5502,407.27,409.2,11,1,704000,566.9
177,707900,6.822864,6.871321,-65.394981,64.9263,64.9266,86.3516,133.8410,1.5249,0.5005,684.50,686.0,6,3,708000,568.6
178,711900,6.890552,6.969049,-65.576830,65.1233,65.1224,88.9888,136.1666,1.6147,0.4984,959.07,960.1,15,14,712000,570.5
179,715900,6.866121,6.927020,-65.759480,65.3136,65.3129,88.0575,136.4856,1.5871,0.4602,1000.00,1001.0,3,3,716000,572.2
180,719900,,,,,,,,,,1000.00,1001.0,1,1,720000,572.4
181,723900,6.990278,7.047081,-65.962065,65.5182,65.5179,88.4431,137.8674,1.4447,0.4910,,,0,0,724000,574.1
182,727900,6.810597,6.880614,-66.047479,65.6176,65.6166,89.1625,136.2966,1.5559,0.5306,,,0,0,728000,575.9
183,731900,6.672291,6.722944,-66.221386,65.7527,65.7535,90.7539,138.1789,1.6351,0.5036,541.00,542.7,6,2,732000,577.6
184,735900,6.878590,6.971504,-66.416481,65.9673,65.9672,90.0487,138.9442,1.5257,0.4861,669.83,671.3,6,3,736000,579.4
185,739900,,,,,,,,,,1000.00,1001.0,7,7,740000,579.5
186,743900,6.633960,6.707858,-66.656844,66.1703,66.1713,94.2063,144.5293,1.6245,0.4803,870.00,871.2,5,4,744000,581.2
187,747900,6.604827,6.607702,-66.840278,66.3650,66.3637,95.4558,145.2924,1.5846,0.5344,1000.00,1001.0,7,7,748000,582.9
188,751900,6.789844,6.846014,-67.005079,66.5574,66.5568,86.4100,135.0903,1.5965,0.5060,1000.00,1001.0,4,4,752000,584.7
189,755900,6.870572,6.946364,-67.152428,66.7160,66.7154,90.7299,143.1735,1.5387,0.4952,1000.00,1001.0,2,2,756000,586.5
190,759900,,,,,,,,,,1000.00,1001.0,1,1,760000,586.6
191,763900,6.797429,6.811268,-67.332670,66.9131,66.9125,89.6578,138.9017,1.5325,0.4824,1000.00,1001.0,2,2,764000,588.4
192,767900,7.036770,7.073546,-67.457139,67.0393,67.0396,92.9251,148.5893,1.5331,0.5464,1000.00,1001.0,7,7,768000,590.1
193,771900,6.820272,6.895682,-67.691404,67.2316,67.2313,91.9013,148.1296,1.5929,0.4802,1000.00,1001.0,9,9,772000,592.0
194,775900,6.871815,6.878414,-67.837652,67.3847,67.3841,90.4894,141.8306,1.5511,0.5015,1000.00,1001.0,4,4,776000,593.7
