epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
222,887900,1.883372,2.025789,-17.266334,16.8464,16.8485,8.7729,10.2473,0.4895,0.0000,39.14,41.1,96,39,888000,124.7
223,891900,2.003203,2.153836,-17.241595,16.8911,16.8876,10.4466,12.3021,0.7162,0.0000,39.26,41.3,95,52,892000,125.3
224,895900,1.966512,2.135942,-17.279590,16.9574,16.9591,8.9033,10.3053,0.8003,0.0000,39.32,41.3,100,47,896000,125.9
225,899900,,,,,,,,,,38.79,40.8,100,48,900000,126.0
226,903900,1.971894,2.144677,-17.457891,17.0176,17.0160,9.7315,12.2171,0.5215,0.0000,38.10,40.1,101,46,904000,126.7
227,907900,1.969298,2.135641,-17.544015,17.1031,17.1034,9.8739,10.3903,0.6591,0.0000,37.48,39.5,98,41,908000,127.2
228,911900,2.061467,2.245635,-17.621592,17.1763,17.1752,9.1209,11.4907,0.6482,0.0000,38.12,40.1,104,58,912000,127.8
229,915900,2.004190,2.221656,-17.713960,17.2295,17.2314,8.3041,10.0578,0.5368,0.0000,38.76,40.8,96,51,916000,128.4
230,919900,,,,,,,,,,38.33,40.3,97,49,920000,128.6
231,923900,2.152744,2.352402,-17.794798,17.3003,17.2977,9.1526,10.9324,0.5912,0.0000,37.31,39.3,101,54,924000,129.2
232,927900,2.138218,2.340269,-17.824558,17.3946,17.3957,8.4707,10.1979,0.5244,0.0000,37.31,39.3,103,50,928000,129.8
233,931900,2.139589,2.340194,-17.899002,17.4650,17.4653,10.1772,11.4885,0.7264,0.0000,37.55,39.6,101,47,932000,130.4
234,935900,2.169758,2.391776,-17.897191,17.4971,17.4953,8.7629,10.7857,0.6734,0.0000,37.75,39.7,99,48,936000,131.0
235,939900,,,,,,,,,,37.98,40.0,101,53,940000,131.2
236,943900,2.297739,2.505587,-18.024589,17.5579,17.5561,9.6117,11.5747,0.5149,0.0000,37.76,39.8,101,50,944000,131.7
237,947900,2.254279,2.453414,-18.172652,17.6382,17.6380,11.9651,13.1959,0.6410,0.0000,37.64,39.6,98,42,948000,132.3
238,951900,2.289851,2.507739,-18.119486,17.6894,17.6901,11.5296,13.2526,0.8591,0.0000,40.72,42.7,96,43,952000,132.9
239,955900,2.255508,2.456926,-18.203595,17.7717,17.7715,9.3939,11.4041,0.4957,0.0000,37.42,39.4,102,50,956000,133.4
240,959900,,,,,,,,,,36.46,38.5,104,43,960000,133.6
241,963900,2.318023,2.544322,-18.330510,17.8426,17.8417,10.7322,12.4492,0.4956,0.0000,36.75,38.7,103,55,964000,134.3
242,967900,2.421862,2.680289,-18.353321,17.9522,17.9501,11.0946,14.7031,0.4792,0.0000,36.88,38.9,106,52,968000,134.9
243,971900,2.389365,2.616772,-18.433242,17.9691,17.9695,10.0327,11.6611,0.6636,0.0000,36.62,38.6,102,45,972000,135.6
244,975900,2.424364,2.651405,-18.446880,18.0652,18.0697,11.0632,13.2204,0.5616,0.0000,35.81,37.8,107,57,976000,136.2
245,979900,,,,,,,,,,36.85,38.8,105,48,980000,136.4
246,983900,2.341680,2.587091,-18.490190,18.1206,18.1189,9.4724,10.8851,0.4773,0.0000,37.42,39.4,103,55,984000,137.1
247,987900,2.462285,2.678553,-18.546031,18.1622,18.1600,10.7397,11.9760,0.5222,0.0000,36.27,38.3,103,49,988000,137.7
248,991900,2.487011,2.729365,-18.606562,18.2307,18.2303,10.0084,10.7671,0.4762,0.0000,34.85,36.8,111,51,992000,138.3
249,995900,2.435737,2.685724,-18.703825,18.3029,18.3038,10.2418,12.4229,0.4363,0.0000,37.17,39.2,103,59,996000,139.0
250,999900,,,,,,,,,,35.76,37.8,103,52,1000000,139.1
1,3900,,,,,,,,,,4.95,6.8,533,268,4000,0.2
2,7900,,,,,,,,,,7.08,9.1,429,221,8000,0.4
3,11900,0.095999,0.089864,-0.998990,1.0154,1.0211,0.2318,0.2178,0.2634,0.0072,8.51,10.5,249,135,12000,2.0
4,15900,0.151170,0.148565,-2.166152,1.9787,1.9787,0.2867,0.2996,0.1253,0.0002,32.41,34.4,83,23,16000,3.7
5,19900,,,,,,,,,,55.45,57.4,49,18,20000,3.8
6,23900,0.236299,0.230100,-3.263190,3.0372,3.0372,0.5389,0.5812,0.1355,0.0000,84.84,86.8,45,37,24000,5.3
7,27900,0.291521,0.297300,-4.404811,4.1403,4.1398,0.8402,0.8784,0.2425,0.0000,87.09,89.1,45,24,28000,6.8
8,31900,0.371315,0.386963,-5.536317,5.2643,5.2641,1.2998,1.3488,0.2566,0.0000,90.06,92.1,36,10,32000,8.4
9,35900,0.476653,0.498164,-6.635897,6.3481,6.3479,1.7618,1.9077,0.3985,0.0000,80.57,82.6,70,37,36000,9.9
10,39900,,,,,,,,,,70.53,72.5,34,21,40000,10.0
11,43900,0.565742,0.586722,-7.725906,7.4398,7.4396,2.1425,2.3312,0.4047,0.0000,85.42,87.4,43,26,44000,11.7
12,47900,0.649269,0.671375,-8.766965,8.4923,8.4920,2.6986,3.0170,0.5839,0.0000,100.12,102.1,32,10,48000,13.2
13,51900,0.740376,0.767214,-9.793331,9.5194,9.5193,3.0420,3.3151,0.4884,0.0000,103.07,105.1,43,22,52000,14.8
14,55900,0.824134,0.861458,-10.732928,10.4794,10.4794,3.7065,4.2633,0.5264,0.0071,91.49,93.5,55,22,56000,16.4
15,59900,,,,,,,,,,85.17,87.2,36,13,60000,16.5
16,63900,0.898564,0.946266,-11.630414,11.4107,11.4106,4.3381,4.9860,0.6250,0.0374,79.56,81.6,70,40,64000,18.1
17,67900,0.981725,1.034785,-12.500312,12.2780,12.2781,4.8004,5.4663,0.7508,0.0479,67.72,69.7,57,36,68000,19.7
18,71900,1.053494,1.112419,-13.327401,13.0950,13.0951,5.3824,6.1465,0.7050,0.0546,63.33,65.3,60,36,72000,21.3
19,75900,1.138095,1.206122,-14.140523,13.8882,13.8880,6.1750,7.5053,0.6924,0.0862,54.96,57.0,82,38,76000,22.8
20,79900,,,,,,,,,,55.08,57.1,73,40,80000,22.9
21,83900,1.208073,1.278297,-14.919220,14.6699,14.6695,7.1810,8.4921,0.7970,0.1191,56.69,58.7,49,20,84000,24.5
22,87900,1.280544,1.347989,-15.697299,15.4476,15.4477,7.3933,8.3386,0.8946,0.1414,57.06,59.1,86,44,88000,26.1
23,91900,1.365900,1.440683,-16.439999,16.1811,16.1811,8.4543,9.8351,0.7917,0.1205,54.73,56.7,74,36,92000,27.7
24,95900,1.465138,1.549387,-17.145503,16.8683,16.8685,9.0405,10.5654,0.9080,0.1432,52.97,55.0,61,25,96000,29.4
25,99900,,,,,,,,,,52.10,54.1,73,39,100000,29.5
26,103900,1.540272,1.642793,-17.837665,17.5321,17.5320,9.6404,11.3186,1.0778,0.1507,50.86,52.9,87,44,104000,31.1
27,107900,1.608567,1.714022,-18.490124,18.2029,18.2029,10.2467,11.7314,0.9481,0.1709,54.84,56.8,63,29,108000,32.8
28,111900,1.711851,1.835600,-19.155200,18.8369,18.8363,11.4734,13.2842,1.0784,0.1378,59.90,61.9,49,23,112000,34.5
29,115900,1.739429,1.868953,-19.836525,19.5016,19.5017,11.6388,13.4598,1.0422,0.1372,64.40,66.4,72,39,116000,36.1
30,119900,,,,,,,,,,65.71,67.7,49,28,120000,36.2
31,123900,1.782080,1.916930,-20.461040,20.1442,20.1445,12.4723,14.7155,1.1413,0.1769,62.71,64.7,72,33,124000,37.7
32,127900,1.839413,1.989600,-21.046691,20.7569,20.7567,13.1422,15.4145,1.2280,0.1770,63.86,65.9,63,30,128000,39.3
33,131900,1.915326,2.071592,-21.607610,21.3310,21.3315,14.3997,16.1496,1.1399,0.2127,68.03,70.0,38,21,132000,41.2
34,135900,1.985895,2.171266,-22.159672,21.9210,21.9209,14.7844,17.2477,1.0383,0.2119,78.98,81.0,53,22,136000,43.2
35,139900,,,,,,,,,,86.24,88.2,33,18,140000,43.3
36,143900,1.998753,2.181038,-22.820293,22.5438,22.5441,15.1032,17.1809,0.9446,0.1570,90.83,92.8,35,27,144000,45.2
37,147900,2.062513,2.250991,-23.374442,23.1151,23.1151,16.0695,18.5429,1.0145,0.1501,97.30,99.3,57,26,148000,47.0
38,151900,2.171320,2.365119,-23.944730,23.6898,23.6902,17.0856,19.5209,1.1304,0.1607,71.12,73.1,73,40,152000,48.9
39,155900,2.268583,2.477074,-24.517409,24.2498,24.2500,18.0562,20.6061,1.0626,0.1433,69.45,71.5,33,16,156000,50.7
40,159900,,,,,,,,,,75.09,77.1,46,32,160000,50.9
41,163900,2.357821,2.576946,-25.123218,24.8172,24.8176,18.0252,21.1461,1.0790,0.1582,95.45,97.5,44,17,164000,52.8
42,167900,2.393524,2.622315,-25.652739,25.3518,25.3513,19.3720,22.6233,1.2802,0.1520,76.72,78.7,64,30,168000,54.7
43,171900,2.468215,2.684529,-26.164969,25.8478,25.8478,20.1466,23.2817,1.5386,0.1502,74.67,76.7,48,21,172000,56.5
44,175900,2.610200,2.836058,-26.611982,26.3260,26.3259,21.2121,24.5867,1.5663,0.1501,74.54,76.5,59,35,176000,58.2
45,179900,,,,,,,,,,70.96,73.0,45,16,180000,58.3
46,183900,2.694816,2.931889,-27.160472,26.8215,26.8222,23.1858,26.5265,1.4885,0.1740,69.34,71.3,76,39,184000,59.8
47,187900,2.952561,3.197745,-27.597302,27.2804,27.2804,23.2122,27.0585,1.3537,0.1530,56.20,58.2,61,40,188000,61.4
48,191900,3.092455,3.349720,-27.984397,27.6673,27.6675,23.6615,27.4511,1.5186,0.1630,61.56,63.6,55,22,192000,63.0
49,195900,3.179552,3.455581,-28.458190,28.0997,28.0998,25.9763,29.7337,1.4656,0.1488,77.92,79.9,38,20,196000,64.6
50,199900,,,,,,,,,,96.71,98.7,21,7,200000,64.7
51,203900,3.340610,3.638021,-29.001985,28.6084,28.6084,25.5843,28.9927,1.6887,0.1603,90.61,92.6,77,41,204000,66.4
52,207900,3.662393,4.037970,-29.403097,29.0002,29.0000,28.1671,32.2597,1.9065,0.1764,52.44,54.4,96,57,208000,68.2
53,211900,3.963621,4.342947,-29.685326,29.3035,29.3040,29.3981,32.5458,1.7990,0.1791,42.70,44.7,94,57,212000,69.8
54,215900,4.154187,4.578750,-29.996198,29.6477,29.6482,30.9902,34.0636,1.6584,0.1946,41.02,43.0,89,41,216000,71.4
55,219900,,,,,,,,,,45.24,47.2,74,40,220000,71.5
56,223900,4.405227,4.850935,-30.301976,29.9530,29.9526,32.9551,36.3172,2.0059,0.2118,50.33,52.3,72,35,224000,73.1
57,227900,4.693431,5.143291,-30.639381,30.3135,30.3130,35.0855,37.1164,1.7314,0.1890,62.11,64.1,28,9,228000,74.8
58,231900,4.835233,5.278458,-30.993429,30.6725,30.6732,34.9198,36.1036,1.6273,0.1943,72.00,74.0,39,14,232000,76.5
59,235900,4.885463,5.420191,-31.361704,31.0000,30.9995,36.8672,38.3211,1.6235,0.1975,101.86,103.9,36,29,236000,78.1
60,239900,,,,,,,,,,128.23,130.2,26,18,240000,78.2
61,243900,4.940575,5.528116,-31.617882,31.3103,31.3101,36.9917,37.6298,1.7470,0.2001,136.88,138.9,24,13,244000,79.8
62,247900,4.935517,5.574494,-31.941930,31.6288,31.6281,38.6150,39.3777,1.9570,0.2277,132.79,134.8,42,23,248000,81.5
63,251900,5.058845,5.680194,-32.283534,31.9584,31.9586,38.8329,38.4270,1.9841,0.2283,145.25,147.2,16,11,252000,83.1
64,255900,5.143136,5.786747,-32.646819,32.2895,32.2888,40.1389,39.7604,1.7312,0.2187,139.47,141.5,15,12,256000,84.9
65,259900,,,,,,,,,,128.44,130.4,25,24,260000,85.0
66,263900,5.111882,5.773386,-32.927865,32.5590,32.5585,42.0945,41.2902,2.0972,0.2375,139.88,141.9,16,16,264000,87.0
67,267900,5.236250,5.889661,-33.302769,32.9167,32.9168,43.9323,43.3515,1.8850,0.2578,107.57,109.6,7,7,268000,88.9
68,271900,5.305908,5.979239,-33.711072,33.2712,33.2703,44.5054,43.7420,2.0447,0.2806,126.48,128.5,27,20,272000,90.7
69,275900,5.254261,5.936489,-34.074630,33.6125,33.6121,44.6688,44.1950,1.9771,0.3253,145.88,147.9,24,7,276000,92.6
70,279900,,,,,,,,,,125.48,127.5,23,10,280000,92.7
71,283900,5.450650,6.140307,-34.459209,33.9262,33.9260,46.8249,46.0350,1.9122,0.3521,209.26,211.3,46,17,284000,94.3
72,287900,5.593691,6.303477,-34.797801,34.3082,34.3073,46.5961,45.6984,2.2105,0.3695,261.12,263.1,26,8,288000,96.0
73,291900,5.726169,6.441675,-35.171984,34.6798,34.6789,49.0268,46.6899,2.1888,0.4305,289.79,291.8,14,3,292000,97.6
74,295900,5.643620,6.361533,-35.578841,35.0513,35.0508,48.0032,45.3037,2.0398,0.4357,181.00,183.0,12,4,296000,99.3
75,299900,,,,,,,,,,168.21,170.2,19,9,300000,99.4
76,303900,5.801907,6.556835,-35.920498,35.4185,35.4179,50.2623,48.3486,2.5484,0.5570,201.38,203.4,16,4,304000,100.9
77,307900,5.782509,6.569457,-36.392459,35.8629,35.8626,51.1598,47.8452,2.2969,0.6101,215.25,217.2,4,0,308000,102.6
78,311900,5.736758,6.520704,-36.881179,36.3459,36.3455,50.6628,49.4202,2.6030,0.6419,,,0,0,312000,104.3
79,315900,5.715017,6.485700,-37.479492,36.8963,36.8954,52.4782,50.4334,2.1444,0.6695,,,0,0,316000,106.2
80,319900,,,,,,,,,,,,0,0,320000,106.4
81,323900,5.718939,6.510139,-37.999909,37.4280,37.4276,53.2089,51.1379,2.2330,0.8081,396.00,398.0,1,0,324000,108.0
82,327900,5.772134,6.608742,-38.533601,37.9526,37.9517,53.8627,51.3318,2.5365,0.7272,396.00,398.0,5,0,328000,109.8
83,331900,5.780274,6.602465,-39.099953,38.4815,38.4812,55.4449,52.6794,2.1632,0.8528,429.00,431.0,1,0,332000,111.6
84,335900,5.719292,6.520515,-39.619621,38.9876,38.9865,55.1530,52.6410,2.3726,0.8112,,,0,0,336000,113.4
85,339900,,,,,,,,,,487.00,489.0,3,0,340000,113.5
86,343900,5.860842,6.696861,-40.183404,39.5367,39.5364,57.9095,55.4523,2.2705,0.8671,559.50,561.5,4,0,344000,115.3
87,347900,5.681556,6.529792,-40.718456,40.0646,40.0645,57.1188,55.5349,2.4257,0.8180,615.50,617.5,2,0,348000,117.0
88,351900,5.655713,6.485080,-41.207073,40.5652,40.5648,57.5797,54.8104,2.1726,0.7030,632.33,634.3,3,0,352000,118.6
89,355900,5.812359,6.660589,-41.804796,41.1285,41.1277,61.3451,58.3517,2.4794,0.7613,635.50,637.5,2,0,356000,120.1
90,359900,,,,,,,,,,,,0,0,360000,120.2
91,363900,5.606551,6.455945,-42.320386,41.6166,41.6164,60.5532,57.2559,2.3042,0.9407,,,0,0,364000,121.7
92,367900,5.759322,6.597808,-42.865529,42.1641,42.1637,62.1639,58.6860,2.1704,0.9547,,,0,0,368000,123.2
93,371900,5.548093,6.371369,-43.423722,42.7398,42.7405,61.5804,59.0407,2.0846,0.7721,,,0,0,372000,124.8
94,375900,5.582876,6.389171,-43.896903,43.2122,43.2118,60.9296,57.3818,2.2270,0.7889,,,0,0,376000,126.3
95,379900,,,,,,,,,,,,0,0,380000,126.4
96,383900,5.617537,6.432678,-44.355522,43.6933,43.6930,64.1510,61.0617,2.7058,0.8184,1000.00,1001.0,5,4,384000,128.0
97,387900,5.727358,6.545288,-44.892944,44.1927,44.1925,64.8024,60.6515,2.1558,0.8594,1000.00,1001.0,14,13,388000,129.5
98,391900,5.836017,6.674094,-45.353257,44.7160,44.7156,66.5025,66.2866,2.3660,0.7875,1000.00,1001.0,9,8,392000,131.0
99,395900,5.784550,6.576327,-45.853329,45.1459,45.1455,65.5581,62.0160,2.6588,0.8014,1000.00,1001.0,12,3,396000,132.5
100,399900,,,,,,,,,,1000.00,1001.0,18,5,400000,132.6
101,403900,5.956761,6.750576,-46.302932,45.6682,45.6682,66.2440,63.5904,2.5737,0.8864,1000.00,1001.0,15,2,404000,134.2
102,407900,6.009168,6.822722,-46.812578,46.1385,46.1379,66.7187,64.3978,2.1741,0.8519,1000.00,1001.0,6,2,408000,135.7
103,411900,6.158333,6.961925,-47.303582,46.6173,46.6169,68.0137,64.6344,1.9871,0.9348,,,0,0,412000,137.3
104,415900,5.992621,6.802699,-47.761873,47.0910,47.0912,68.6790,66.6223,2.2080,0.8943,,,0,0,416000,138.8
105,419900,,,,,,,,,,,,0,0,420000,138.9
106,423900,5.935276,6.744622,-48.287607,47.6002,47.5995,67.0095,64.4767,2.3975,0.9113,,,0,0,424000,140.4
107,427900,5.908018,6.721967,-48.726463,48.0492,48.0487,69.4718,67.5287,2.6372,1.0913,1000.00,1001.0,6,5,428000,141.9
108,431900,5.859370,6.672099,-49.326861,48.5516,48.5517,71.2250,68.2803,2.7586,0.8867,1000.00,1001.0,1,0,432000,143.4
109,435900,5.956749,6.779810,-49.729445,49.0316,49.0312,72.1525,70.3501,2.7338,0.9632,,,0,0,436000,144.9
110,439900,,,,,,,,,,1000.00,1001.0,3,0,440000,145.0
111,443900,5.880781,6.657018,-50.122460,49.4448,49.4443,70.3153,69.6409,2.6377,1.0666,1000.00,1001.0,4,2,444000,146.5
112,447900,5.910267,6.659203,-50.536193,49.8576,49.8581,74.4276,72.8147,2.5437,1.0830,1000.00,1001.0,2,0,448000,148.0
113,451900,6.080739,6.837894,-51.029247,50.3151,50.3144,75.2652,74.1595,2.4549,1.1662,1000.00,1001.0,3,2,452000,149.5
114,455900,5.987879,6.741606,-51.443638,50.7441,50.7437,74.4867,72.4526,2.4141,0.9651,1000.00,1001.0,2,1,456000,151.1
115,459900,,,,,,,,,,,,0,0,460000,151.2
116,463900,6.141776,6.898875,-51.924075,51.2138,51.2137,77.9481,78.6573,3.1423,1.1077,,,0,0,464000,152.7
117,467900,5.791530,6.552052,-52.273273,51.6453,51.6448,74.0362,73.6488,2.4158,1.0850,,,0,0,468000,154.2
118,471900,6.033640,6.777204,-52.678750,52.0202,52.0201,80.2972,80.2951,2.5964,1.0891,,,0,0,472000,155.7
119,475900,5.988277,6.770639,-53.059419,52.3735,52.3732,78.0493,79.2662,2.3263,0.9602,,,0,0,476000,157.1
120,479900,,,,,,,,,,,,0,0,480000,157.3
121,483900,5.986571,6.725242,-53.489346,52.7692,52.7680,78.1828,80.3793,2.3103,1.3052,1000.00,1001.0,4,1,484000,158.8
122,487900,5.970858,6.691486,-53.893566,53.1776,53.1770,80.3709,82.9955,2.4784,1.1734,1000.00,1001.0,14,10,488000,160.4
123,491900,6.127264,6.900029,-54.332981,53.6033,53.6032,79.2974,79.3405,2.5802,1.1811,1000.00,1001.0,8,6,492000,162.0
124,495900,6.143490,6.839043,-54.719716,54.0139,54.0137,80.6758,82.7132,2.3287,1.0651,1000.00,1001.0,13,7,496000,163.7
125,499900,,,,,,,,,,1000.00,1001.0,19,9,500000,163.8
126,503900,6.307607,6.989297,-55.117874,54.4325,54.4316,81.9884,84.6582,2.7564,1.0910,1000.00,1001.0,14,7,504000,165.6
127,507900,6.532685,7.219501,-55.527416,54.8153,54.8151,83.2722,86.0901,2.5534,1.1361,1000.00,1001.0,7,4,508000,167.2
128,511900,6.200621,6.868423,-55.906302,55.2397,55.2399,80.5053,86.5911,2.5549,1.0134,,,0,0,512000,168.9
129,515900,6.532201,7.187686,-56.212220,55.5440,55.5434,84.2848,89.4380,2.9114,1.2526,,,0,0,516000,170.6
130,519900,,,,,,,,,,,,0,0,520000,170.7
131,523900,6.365234,7.046991,-56.580908,55.9775,55.9774,83.1349,87.9579,2.6989,1.0499,,,0,0,524000,172.4
132,527900,6.288413,6.979136,-56.896457,56.2928,56.2914,83.8779,88.6653,2.4675,1.0782,1000.00,1001.0,6,3,528000,174.2
133,531900,6.272009,6.920957,-57.243178,56.6493,56.6491,83.8327,91.2014,2.8586,0.9504,1000.00,1001.0,1,0,532000,176.0
134,535900,6.253231,6.897679,-57.538604,56.9569,56.9568,83.2755,89.9988,2.7832,0.8719,,,0,0,536000,177.9
135,539900,,,,,,,,,,1000.00,1001.0,3,2,540000,178.0
136,543900,6.193114,6.843093,-57.906167,57.2670,57.2658,84.4966,88.8458,2.5182,0.9204,1000.00,1001.0,3,1,544000,180.0
137,547900,6.269804,6.926371,-58.284188,57.6309,57.6307,88.0493,96.0430,2.8324,1.2107,1000.00,1001.0,3,1,548000,182.1
138,551900,6.421256,7.056168,-58.558605,57.9644,57.9645,87.6745,94.7552,2.8394,1.0459,1000.00,1001.0,3,3,552000,184.2
139,555900,6.204032,6.821537,-58.853900,58.3020,58.3009,86.5987,94.4131,3.3040,0.9694,1000.00,1001.0,2,0,556000,186.3
140,559900,,,,,,,,,,,,0,0,560000,186.4
141,563900,6.040310,6.642173,-59.114507,58.5728,58.5728,85.0386,92.4044,2.9031,0.9156,,,0,0,564000,188.2
142,567900,6.308703,6.907802,-59.518770,58.9257,58.9251,87.6207,94.9787,2.8200,0.8988,,,0,0,568000,190.0
143,571900,6.205607,6.817288,-59.848149,59.2628,59.2627,87.9899,92.8044,2.2686,0.9147,,,0,0,572000,191.5
144,575900,6.254216,6.831937,-60.095674,59.5242,59.5233,87.5343,96.1536,2.4975,0.9820,,,0,0,576000,193.0
145,579900,,,,,,,,,,,,0,0,580000,193.1
146,583900,5.990097,6.547896,-60.438344,59.8770,59.8771,88.8749,97.7891,2.2199,1.0623,1000.00,1001.0,4,2,584000,194.8
147,587900,6.300539,6.867402,-60.718175,60.1994,60.1988,87.7768,99.9901,2.1436,0.9310,1000.00,1001.0,13,8,588000,196.6
148,591900,6.466183,7.017626,-60.978003,60.4330,60.4329,95.1192,105.0649,2.5908,1.0980,1000.00,1001.0,9,3,592000,198.2
149,595900,6.398089,6.971334,-61.402291,60.7727,60.7726,90.9304,102.0469,2.7708,1.1046,1000.00,1001.0,11,6,596000,199.7
150,599900,,,,,,,,,,1000.00,1001.0,20,11,600000,199.9
151,603900,6.695000,7.284761,-61.668178,61.0748,61.0742,93.4216,106.5790,2.7386,1.0815,1000.00,1001.0,15,7,604000,201.5
152,607900,6.515711,7.044377,-61.967869,61.3976,61.3970,89.9164,102.4363,2.4166,1.1254,1000.00,1001.0,7,3,608000,203.0
153,611900,6.790152,7.305927,-62.282211,61.7133,61.7132,92.8024,103.4773,2.7918,1.1396,,,0,0,612000,204.7
154,615900,6.838743,7.373868,-62.470875,61.9279,61.9274,91.8152,105.2575,2.5265,1.0657,,,0,0,616000,206.1
155,619900,,,,,,,,,,,,0,0,620000,206.2
156,623900,6.529765,7.082203,-62.738211,62.1819,62.1816,94.1516,105.7366,2.4600,0.9932,,,0,0,624000,207.8
157,627900,6.548410,7.044799,-63.004651,62.4724,62.4716,94.7860,109.1368,2.4147,0.9653,1000.00,1001.0,6,3,628000,209.3
158,631900,6.508550,6.992973,-63.281959,62.7186,62.7180,94.2958,105.7216,2.1477,1.0289,1000.00,1001.0,1,0,632000,211.1
159,635900,6.630436,7.161945,-63.547851,62.9686,62.9684,99.9174,114.4822,2.5007,1.0657,,,0,0,636000,213.1
160,639900,,,,,,,,,,1000.00,1001.0,2,1,640000,213.2
161,643900,6.657990,7.176740,-63.731659,63.1734,63.1731,95.4581,111.2681,2.5223,1.0740,1000.00,1001.0,4,3,644000,214.9
162,647900,6.386635,6.890078,-64.097632,63.5274,63.5270,95.9010,111.0381,2.4922,1.1145,1000.00,1001.0,3,1,648000,216.6
163,651900,6.342326,6.829726,-64.360002,63.7927,63.7920,96.6592,111.6214,2.6114,1.1581,1000.00,1001.0,3,2,652000,218.4
164,655900,6.282915,6.762115,-64.509805,63.9754,63.9755,96.5316,112.7966,3.3067,1.1501,1000.00,1001.0,2,2,656000,220.0
165,659900,,,,,,,,,,,,0,0,660000,220.1
166,663900,6.562476,7.054624,-64.779095,64.2226,64.2224,96.1301,110.8496,3.0176,1.0627,,,0,0,664000,222.1
167,667900,6.283895,6.746034,-64.948729,64.4483,64.4476,97.4279,117.6305,3.2556,1.2053,,,0,0,668000,223.9
168,671900,6.472541,6.899972,-65.196050,64.6844,64.6842,97.0993,114.9556,2.9537,1.0421,,,0,0,672000,225.8
169,675900,6.465584,6.956659,-65.435644,64.8798,64.8796,98.1312,117.1171,2.5458,0.8147,,,0,0,676000,227.6
170,679900,,,,,,,,,,,,0,0,680000,227.7
171,683900,6.381078,6.842552,-65.612740,65.1199,65.1195,97.7798,115.6508,2.1237,1.0989,1000.00,1001.0,4,2,684000,229.6
172,687900,6.542277,7.046811,-65.722906,65.2324,65.2320,98.0060,116.7353,2.3833,1.0442,1000.00,1001.0,13,9,688000,231.5
173,691900,6.444446,6.881110,-65.994944,65.4774,65.4773,99.4086,112.8721,2.2006,1.0999,1000.00,1001.0,9,6,692000,233.4
174,695900,6.653255,7.061981,-66.173894,65.6819,65.6814,99.6100,118.4954,2.4808,1.1399,1000.00,1001.0,11,5,696000,235.3
175,699900,,,,,,,,,,1000.00,1001.0,20,7,700000,235.4
176,703900,6.839654,7.291980,-66.301775,65.7663,65.7660,99.5363,118.7566,2.6795,1.1275,1000.00,1001.0,14,7,704000,237.2
177,707900,6.657842,7.090053,-66.496184,65.9508,65.9503,100.0411,120.4119,2.9211,0.9786,1000.00,1001.0,8,7,708000,239.0
178,711900,6.413872,6.850282,-66.659711,66.1800,66.1795,97.0744,116.4570,2.8480,0.7635,,,0,0,712000,240.6
179,715900,6.836949,7.263453,-66.843110,66.3340,66.3339,102.3016,122.3712,2.1734,0.9110,,,0,0,716000,242.2
180,719900,,,,,,,,,,,,0,0,720000,242.3
181,723900,6.810626,7.228900,-66.903901,66.4501,66.4499,101.2071,121.0019,2.4773,0.9723,,,0,0,724000,243.9
182,727900,6.240610,6.618964,-67.095012,66.6243,66.6236,98.4078,121.2515,2.3585,0.8540,1000.00,1001.0,6,2,728000,245.5
183,731900,6.483893,6.859100,-67.336802,66.8300,66.8300,103.2316,122.0152,2.3750,0.8279,1000.00,1001.0,1,1,732000,247.1
184,735900,6.676078,7.069619,-67.543805,67.0278,67.0271,102.4908,125.0524,2.3676,0.8165,,,0,0,736000,248.7
185,739900,,,,,,,,,,1000.00,1001.0,2,1,740000,248.8
186,743900,6.532298,6.914709,-67.734704,67.1950,67.1943,101.7202,121.6598,2.8036,0.9926,1000.00,1001.0,4,3,744000,250.5
187,747900,6.499503,6.881507,-67.901388,67.3999,67.4003,99.6655,119.7604,2.1947,0.8879,1000.00,1001.0,3,2,748000,252.2
188,751900,6.671445,7.077609,-68.138230,67.6001,67.5993,105.4162,127.9414,2.2861,0.8685,1000.00,1001.0,3,2,752000,253.8
189,755900,6.482119,6.839991,-68.366021,67.8084,67.8078,102.9503,121.3920,2.1918,0.9219,1000.00,1001.0,2,1,756000,255.3
190,759900,,,,,,,,,,,,0,0,760000,255.5
191,763900,6.905370,7.268347,-68.516508,67.9951,67.9948,102.3812,128.1238,1.8298,0.9752,,,0,0,764000,257.0
192,767900,6.702405,7.098002,-68.700275,68.1497,68.1497,102.9258,121.8834,2.1062,1.0184,,,0,0,768000,258.7
193,771900,6.477521,6.848391,-68.800916,68.2701,68.2694,104.3320,127.8585,2.6604,1.1770,,,0,0,772000,260.3
194,775900,6.244161,6.636309,-69.062518,68.5312,68.5307,100.5751,124.7868,2.5134,0.8752,,,0,0,776000,262.0
195,779900,,,,,,,,,,,,0,0,780000,262.1
196,783900,7.081380,7.459346,-69.171304,68.6871,68.6869,107.4377,133.9849,2.2512,0.7994,1000.00,1001.0,4,3,784000,263.7
197,787900,6.989586,7.370961,-69.429629,68.9076,68.9072,101.7053,129.7557,2.4587,0.8464,1000.00,1001.0,13,7,788000,265.3
