epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
185,739900,,,,,,,,,,71.61,73.6,51,21,740000,209.3,,,
186,743900,0.936546,0.979557,-15.888079,15.7874,15.7877,4.7700,4.8909,0.2675,0.0000,75.00,77.0,56,36,744000,210.7,0.223625,0.199137,0.012244
187,747900,0.906980,0.947263,-16.004110,15.8939,15.8940,4.8152,5.1118,0.3743,0.0000,71.92,73.9,40,13,748000,212.0,0.191534,0.170246,0.010644
188,751900,0.926016,0.962745,-16.050394,15.9544,15.9569,5.4491,5.7099,0.3668,0.0000,86.15,88.1,34,12,752000,213.3,0.215931,0.191892,0.012020
189,755900,0.944841,0.972042,-16.164749,16.0572,16.0565,6.4400,6.2695,0.4034,0.0000,93.60,95.6,53,31,756000,214.7,0.216153,0.191785,0.012184
190,759900,,,,,,,,,,85.55,87.6,49,24,760000,214.9,,,
191,763900,0.980443,1.019617,-16.237472,16.1232,16.1233,6.4888,6.7545,0.3495,0.0000,79.62,81.6,56,30,764000,216.3,0.203900,0.180915,0.011493
192,767900,1.008888,1.041602,-16.316091,16.2077,16.2060,7.4583,6.5562,0.3395,0.0000,70.04,72.0,54,18,768000,217.7,0.198465,0.176863,0.010801
193,771900,0.924397,0.966467,-16.400733,16.2842,16.2824,5.9284,5.5525,0.3373,0.0000,72.90,74.9,52,31,772000,219.0,0.201830,0.180185,0.010823
194,775900,0.947568,0.986914,-16.497923,16.3719,16.3729,5.3857,6.1081,0.4525,0.0000,71.81,73.8,59,34,776000,220.4,0.202343,0.180348,0.010997
195,779900,,,,,,,,,,73.03,75.0,36,16,780000,220.6,,,
196,783900,0.965378,1.008734,-16.568582,16.4730,16.4740,5.3536,5.2667,0.4502,0.0000,79.42,81.4,69,35,784000,221.8,0.193142,0.172737,0.010203
197,787900,1.013031,1.049260,-16.668906,16.5450,16.5437,6.2070,6.1655,0.3210,0.0000,71.35,73.3,40,17,788000,223.2,0.186994,0.167280,0.009857
198,791900,0.969840,1.012727,-16.751596,16.6408,16.6402,6.0818,6.4396,0.3856,0.0000,76.96,79.0,54,26,792000,224.5,0.200067,0.177896,0.011085
199,795900,0.999792,1.064248,-16.840639,16.7010,16.6972,6.7148,8.8422,0.4234,0.0000,80.24,82.2,46,25,796000,225.8,0.202958,0.181908,0.010525
200,799900,,,,,,,,,,73.20,75.2,61,29,800000,226.1,,,
201,803900,0.984288,1.046502,-16.922236,16.7946,16.8000,6.5872,7.8780,0.3751,0.0000,74.95,77.0,42,20,804000,227.5,0.185274,0.164741,0.010266
202,807900,1.061563,1.116246,-16.988327,16.8624,16.8603,7.8496,8.3833,0.3659,0.0000,79.36,81.4,56,32,808000,228.8,0.190392,0.169836,0.010278
203,811900,1.015637,1.054950,-17.065275,16.9439,16.9434,8.6720,7.6725,0.3652,0.0000,78.12,80.1,41,18,812000,230.3,0.211170,0.188898,0.011136
204,815900,1.058170,1.103360,-17.163420,17.0222,17.0203,5.9963,5.8904,0.3600,0.0000,77.38,79.4,56,26,816000,231.5,0.208760,0.187236,0.010762
205,819900,,,,,,,,,,80.32,82.3,53,29,820000,231.7,,,
206,823900,0.938178,0.983534,-17.233981,17.1003,17.1023,5.9509,6.8934,0.3771,0.0000,77.04,79.0,48,27,824000,233.1,0.183601,0.164077,0.009762
207,827900,0.946175,1.009029,-17.329359,17.1996,17.1953,6.4545,8.4928,0.2960,0.0000,80.44,82.4,41,23,828000,234.3,0.181243,0.161273,0.009985
208,831900,1.006935,1.060700,-17.382419,17.2621,17.2640,6.8264,7.0346,0.3635,0.0000,80.70,82.7,56,29,832000,235.7,0.181859,0.161865,0.009997
209,835900,0.931966,0.972117,-17.459874,17.3579,17.3582,6.8268,7.0526,0.3329,0.0000,74.96,77.0,52,19,836000,237.1,0.193646,0.172620,0.010513
210,839900,,,,,,,,,,79.25,81.3,51,30,840000,237.3,,,
211,843900,1.089782,1.137947,-17.573747,17.4258,17.4251,6.8530,6.9457,0.2634,0.0000,76.84,78.8,50,25,844000,238.7,0.161047,0.143275,0.008886
212,847900,0.992922,1.040101,-17.637053,17.5079,17.5066,6.7412,7.8775,0.3712,0.0000,70.74,72.7,57,25,848000,240.0,0.154356,0.137831,0.008263
213,851900,1.081513,1.123223,-17.699350,17.5791,17.5798,7.6359,7.7924,0.3759,0.0000,70.40,72.4,50,21,852000,241.3,0.186534,0.167069,0.009732
214,855900,1.191838,1.242085,-17.799958,17.6725,17.6708,6.9116,7.1639,0.4601,0.0000,78.41,80.4,49,26,856000,242.5,0.179372,0.159895,0.009739
215,859900,,,,,,,,,,74.14,76.1,58,28,860000,242.7,,,
216,863900,1.099088,1.145379,-17.875474,17.7410,17.7430,6.7318,7.2027,0.4515,0.0000,72.55,74.5,53,26,864000,244.0,0.154410,0.137254,0.008578
217,867900,1.134188,1.193458,-17.958752,17.8177,17.8135,7.3920,9.2557,0.5205,0.0000,73.11,75.1,54,25,868000,245.3,0.168204,0.150163,0.009020
218,871900,1.063826,1.112088,-18.011617,17.8747,17.8772,6.4096,7.8234,0.5396,0.0000,69.98,72.0,50,19,872000,246.6,0.189781,0.169560,0.010110
219,875900,1.138576,1.190740,-18.094412,17.9761,17.9750,6.2432,6.8071,0.5275,0.0000,78.44,80.4,54,34,876000,247.9,0.158045,0.140595,0.008725
220,879900,,,,,,,,,,74.04,76.0,50,26,880000,248.0,,,
221,883900,1.003349,1.052257,-18.208808,18.0655,18.0660,6.3165,6.3684,0.4150,0.0000,80.18,82.2,44,26,884000,249.3,0.155230,0.138295,0.008468
222,887900,1.055754,1.117372,-18.224891,18.1175,18.1143,6.9266,7.5656,0.3232,0.0000,77.88,79.9,60,39,888000,250.7,0.168427,0.150237,0.009095
223,891900,1.171759,1.225484,-18.351604,18.1979,18.2008,8.0602,8.7987,0.4443,0.0000,66.23,68.2,52,17,892000,252.0,0.142628,0.128199,0.007215
224,895900,1.057446,1.098961,-18.433012,18.2755,18.2744,7.8465,7.9235,0.4131,0.0000,77.27,79.3,52,32,896000,253.3,0.161798,0.144760,0.008519
225,899900,,,,,,,,,,75.18,77.2,50,27,900000,253.5,,,
226,903900,1.053135,1.109597,-18.434771,18.3450,18.3433,8.4124,9.5283,0.4517,0.0000,75.98,78.0,54,27,904000,254.9,0.166764,0.148893,0.008936
227,907900,1.081301,1.123573,-18.578985,18.4377,18.4370,9.5084,8.7921,0.5701,0.0000,78.93,80.9,44,19,908000,256.2,0.151319,0.134650,0.008334
228,911900,1.113597,1.159324,-18.639133,18.5270,18.5267,7.3607,8.3692,0.3733,0.0000,77.63,79.6,60,35,912000,257.6,0.160091,0.142817,0.008637
229,915900,1.037870,1.082816,-18.733283,18.5922,18.5938,6.8693,8.1297,0.3298,0.0000,69.96,72.0,52,21,916000,259.0,0.152201,0.135498,0.008352
230,919900,,,,,,,,,,73.50,75.5,52,21,920000,259.2,,,
231,923900,1.081324,1.146181,-18.793559,18.6384,18.6357,8.2409,10.0022,0.3146,0.0000,77.85,79.9,48,27,924000,260.6,0.173847,0.155428,0.009210
232,927900,1.124264,1.185520,-18.863740,18.7307,18.7301,7.1759,8.1999,0.3702,0.0000,74.18,76.2,55,29,928000,261.9,0.163405,0.146137,0.008634
233,931900,1.094959,1.159636,-18.912806,18.8098,18.8122,7.7336,8.1572,0.5658,0.0000,71.24,73.2,54,29,932000,263.2,0.148818,0.132557,0.008130
234,935900,1.169491,1.218702,-19.005306,18.8678,18.8650,9.1214,9.2347,0.5653,0.0000,70.47,72.5,53,27,936000,264.6,0.142782,0.127062,0.007860
235,939900,,,,,,,,,,74.07,76.1,54,28,940000,264.8,,,
236,943900,1.090593,1.147746,-19.109040,18.9912,18.9912,7.6092,9.0606,0.4515,0.0000,76.22,78.2,51,27,944000,266.1,0.160791,0.143753,0.008519
237,947900,1.119009,1.163229,-19.152186,19.0376,19.0381,7.6972,7.7305,0.3168,0.0000,73.03,75.0,59,25,948000,267.4,0.138926,0.124397,0.007264
238,951900,1.144946,1.190315,-19.263375,19.1137,19.1118,7.3795,8.4248,0.6143,0.0000,68.24,70.2,54,26,952000,268.8,0.156277,0.139089,0.008594
239,955900,1.164032,1.215337,-19.310018,19.1629,19.1634,10.5714,12.4505,0.4936,0.0000,65.95,68.0,63,33,956000,270.1,0.152640,0.136505,0.008068
240,959900,,,,,,,,,,64.09,66.1,54,19,960000,270.3,,,
241,963900,1.105039,1.143871,-19.369195,19.2428,19.2392,7.4386,8.6750,0.3732,0.0000,72.13,74.1,53,30,964000,271.6,0.137559,0.123095,0.007232
242,967900,1.188388,1.238775,-19.426087,19.2894,19.2921,9.4541,10.6545,0.4752,0.0000,73.83,75.8,53,31,968000,273.0,0.146075,0.131093,0.007491
243,971900,1.132068,1.175900,-19.524923,19.4192,19.4197,8.5636,9.9727,0.3150,0.0000,71.92,73.9,59,34,972000,274.3,0.169800,0.151049,0.009376
244,975900,1.243770,1.288528,-19.646089,19.4888,19.4863,9.3348,10.2737,0.4644,0.0000,72.17,74.2,41,20,976000,275.7,0.148573,0.132796,0.007888
245,979900,,,,,,,,,,76.35,78.4,62,36,980000,275.9,,,
246,983900,1.169909,1.224554,-19.757247,19.5683,19.5686,8.6265,8.4752,0.5350,0.0000,73.77,75.8,44,27,984000,277.2,0.142901,0.127747,0.007577
247,987900,1.233109,1.292794,-19.772852,19.6154,19.6117,9.6482,12.2274,0.4117,0.0000,75.87,77.9,61,35,988000,278.5,0.150010,0.133398,0.008306
248,991900,1.260683,1.308056,-19.827377,19.6632,19.6657,8.3934,8.3381,0.5016,0.0000,69.55,71.6,56,29,992000,279.9,0.132558,0.118032,0.007263
249,995900,1.269583,1.308613,-19.863232,19.7312,19.7300,9.2651,8.8354,0.7286,0.0000,66.07,68.1,59,32,996000,281.3,0.134573,0.120168,0.007202
250,999900,,,,,,,,,,68.31,70.3,48,17,1000000,281.5,,,
1,3900,,,,,,,,,,4.86,6.7,541,281,4000,0.2,,,
2,7900,,,,,,,,,,5.96,8.0,498,270,8000,0.4,,,
3,11900,0.098110,0.115556,-1.179283,1.0121,1.0018,0.2084,0.2430,0.1193,0.0147,6.24,8.2,280,137,12000,2.2,0.805811,0.671826,0.066993
4,15900,0.151078,0.169350,-2.206081,2.0069,2.0063,0.3100,0.3002,0.1471,0.0083,35.21,37.2,66,12,16000,3.8,0.755007,0.648652,0.053177
5,19900,,,,,,,,,,60.72,62.7,65,43,20000,3.9,,,
6,23900,0.210826,0.246961,-3.287373,3.0415,3.0417,0.6412,0.5526,0.2024,0.0077,64.62,66.6,71,48,24000,5.6,0.598943,0.530712,0.034116
7,27900,0.277566,0.309967,-4.391522,4.0834,4.0837,0.9004,0.8369,0.2782,0.0142,56.45,58.4,69,36,28000,7.3,0.586234,0.534629,0.025802
8,31900,0.372685,0.402281,-5.440883,5.1848,5.1845,1.4250,1.3426,0.3301,0.0280,59.12,61.1,33,17,32000,8.9,0.580261,0.530944,0.024659
9,35900,0.450957,0.484692,-6.519493,6.2285,6.2283,1.8062,1.7210,0.3683,0.0265,79.06,81.1,62,36,36000,10.5,0.620737,0.565976,0.027380
10,39900,,,,,,,,,,67.05,69.0,81,37,40000,10.6,,,
11,43900,0.583193,0.622740,-7.538910,7.2264,7.2266,2.3814,2.1051,0.4092,0.0233,56.23,58.2,48,26,44000,12.4,0.685775,0.625007,0.030384
12,47900,0.727866,0.776642,-8.520276,8.1901,8.1900,3.0294,2.6794,0.4647,0.0273,59.39,61.4,71,33,48000,14.0,0.677425,0.619556,0.028935
13,51900,0.839692,0.890249,-9.491145,9.1586,9.1585,3.6329,3.0551,0.5165,0.0294,61.45,63.4,65,34,52000,15.7,0.661563,0.610188,0.025688
14,55900,0.947688,1.013568,-10.409316,10.0769,10.0772,4.0720,3.6034,0.5612,0.0223,59.16,61.2,67,30,56000,17.4,0.664491,0.612690,0.025901
15,59900,,,,,,,,,,55.35,57.3,72,31,60000,17.5,,,
16,63900,1.030067,1.100149,-11.281437,10.9473,10.9478,4.9481,4.1295,0.6851,0.0278,53.46,55.5,70,34,64000,19.2,0.673642,0.624432,0.024605
17,67900,1.191425,1.278525,-12.138984,11.7820,11.7817,5.5364,4.7706,0.6886,0.0398,53.47,55.5,74,36,68000,20.9,0.669926,0.622064,0.023931
18,71900,1.365176,1.451282,-12.983007,12.6388,12.6392,6.4654,5.3692,0.6903,0.0472,53.90,55.9,60,25,72000,22.6,0.667836,0.620957,0.023440
19,75900,1.463010,1.564209,-13.820433,13.4659,13.4660,7.4119,6.1462,0.7329,0.0746,59.92,61.9,66,21,76000,24.2,0.669133,0.622834,0.023150
20,79900,,,,,,,,,,62.12,64.1,65,30,80000,24.3,,,
21,83900,1.630382,1.735984,-14.653164,14.2733,14.2737,8.1305,6.5456,0.8175,0.0790,64.03,66.0,63,27,84000,26.0,0.686470,0.638997,0.023737
22,87900,1.741760,1.852397,-15.429462,15.0336,15.0339,9.2792,7.6383,0.8194,0.0933,48.60,50.6,81,52,88000,27.7,0.670663,0.625517,0.022573
23,91900,1.877064,1.984269,-16.139147,15.7543,15.7548,10.3433,8.2485,0.8634,0.1128,48.02,50.0,85,41,92000,29.4,0.684736,0.638008,0.023364
24,95900,1.891784,2.005536,-16.829205,16.4523,16.4523,11.1482,9.0323,0.8491,0.1087,49.83,51.8,86,39,96000,31.1,0.684825,0.639571,0.022627
25,99900,,,,,,,,,,50.82,52.8,65,37,100000,31.2,,,
26,103900,1.988936,2.097005,-17.479229,17.1022,17.1015,12.3855,9.7196,0.9482,0.0935,53.23,55.2,61,32,104000,32.9,0.678988,0.634869,0.022060
27,107900,2.063180,2.167561,-18.104690,17.7231,17.7224,12.9007,10.0486,1.1297,0.0663,53.74,55.7,84,46,108000,34.6,0.675526,0.632403,0.021561
28,111900,2.171581,2.266410,-18.812160,18.3984,18.3984,14.0337,11.0253,1.0297,0.0946,56.74,58.7,62,22,112000,36.3,0.670281,0.628882,0.020699
29,115900,2.322584,2.419369,-19.476856,19.0767,19.0769,14.4629,11.6025,1.0644,0.1020,66.37,68.4,41,23,116000,37.9,0.671438,0.628680,0.021379
30,119900,,,,,,,,,,68.51,70.5,39,10,120000,38.0,,,
31,123900,2.452840,2.544110,-20.126345,19.7167,19.7165,15.0312,11.7193,1.1784,0.1157,96.51,98.5,49,33,124000,39.7,0.667377,0.624343,0.021517
32,127900,2.613407,2.694169,-20.767130,20.3368,20.3368,15.5802,12.2572,1.0790,0.1283,89.08,91.1,51,30,128000,41.4,0.664706,0.624319,0.020193
33,131900,2.699697,2.783517,-21.392033,20.9735,20.9730,16.8055,13.1487,1.1535,0.1372,82.33,84.3,42,23,132000,43.1,0.660859,0.618144,0.021357
34,135900,2.701994,2.780623,-21.928480,21.5223,21.5225,17.6345,13.6056,1.0484,0.1081,72.17,74.2,69,37,136000,44.8,0.663764,0.620511,0.021626
35,139900,,,,,,,,,,65.82,67.8,57,28,140000,44.9,,,
36,143900,2.822019,2.889079,-22.466538,22.0667,22.0662,18.9033,14.7161,1.0988,0.1663,70.41,72.4,49,20,144000,46.7,0.651212,0.609394,0.020909
37,147900,2.956098,3.027334,-23.012158,22.5935,22.5933,20.2085,15.2487,1.1478,0.1549,69.15,71.2,66,45,148000,48.4,0.650583,0.607638,0.021472
38,151900,3.027833,3.091685,-23.595851,23.1831,23.1830,19.7649,15.0008,1.2083,0.2019,80.95,83.0,21,7,152000,50.1,0.638839,0.597153,0.020843
39,155900,3.136840,3.180667,-24.096512,23.7091,23.7088,21.9785,16.5342,1.2485,0.2590,99.85,101.9,34,13,156000,51.8,0.670179,0.625046,0.022566
40,159900,,,,,,,,,,101.64,103.6,59,30,160000,51.9,,,
41,163900,3.165658,3.215095,-24.612841,24.2172,24.2169,21.8249,16.4292,1.1362,0.2174,76.76,78.8,51,26,164000,53.7,0.663811,0.616383,0.023714
42,167900,3.385411,3.417069,-25.080899,24.6811,24.6806,23.5217,17.7004,1.1552,0.2372,73.60,75.6,52,28,168000,55.4,0.677027,0.629385,0.023821
43,171900,3.439124,3.469171,-25.603419,25.2004,25.2000,24.3749,18.3106,1.1272,0.2025,81.20,83.2,40,21,172000,57.1,0.667314,0.620275,0.023520
44,175900,3.441557,3.476470,-26.014020,25.6286,25.6283,24.7634,18.3507,1.1612,0.2402,85.49,87.5,53,26,176000,58.8,0.670329,0.621774,0.024278
45,179900,,,,,,,,,,87.93,89.9,28,14,180000,58.9,,,
46,183900,3.572849,3.598605,-26.506664,26.1115,26.1113,25.4631,19.1417,1.2914,0.2596,94.56,96.6,43,13,184000,60.6,0.667524,0.617211,0.025157
47,187900,3.742606,3.761663,-26.926991,26.5668,26.5662,26.9142,20.0505,1.2591,0.1972,105.08,107.1,37,21,188000,62.3,0.661290,0.609157,0.026067
48,191900,3.750154,3.763097,-27.471959,27.0641,27.0637,27.7408,20.6362,1.3613,0.2178,106.29,108.3,34,15,192000,64.0,0.656896,0.605111,0.025892
49,195900,3.932735,3.923811,-27.897479,27.5076,27.5073,28.5452,21.8610,1.3492,0.3121,99.31,101.3,54,24,196000,65.8,0.682936,0.628073,0.027432
50,199900,,,,,,,,,,102.23,104.2,13,9,200000,65.9,,,
51,203900,4.076450,4.035905,-28.384288,27.9975,27.9972,30.7394,22.7919,1.4822,0.2785,97.78,99.8,23,12,204000,67.6,0.668899,0.614900,0.026999
52,207900,4.033225,4.024403,-28.842264,28.4692,28.4687,29.4088,22.5973,1.2130,0.2519,133.81,135.8,32,21,208000,69.3,0.676710,0.620266,0.028222
53,211900,4.188134,4.154977,-29.198128,28.8195,28.8192,31.8834,24.4324,1.4953,0.2848,152.22,154.2,27,13,212000,71.0,0.667964,0.612326,0.027819
54,215900,4.193305,4.178302,-29.561396,29.1837,29.1835,31.9944,24.1583,1.4708,0.2951,147.53,149.5,36,11,216000,72.7,0.675368,0.618867,0.028251
55,219900,,,,,,,,,,114.29,116.3,48,29,220000,72.8,,,
56,223900,4.164384,4.141536,-29.993214,29.5872,29.5864,32.1216,24.2114,1.2660,0.2849,117.20,119.2,10,5,224000,74.5,0.677470,0.619016,0.029227
57,227900,4.097803,4.064525,-30.460620,30.0530,30.0530,32.9342,24.6452,1.2727,0.2646,124.88,126.9,16,13,228000,76.1,0.658189,0.602928,0.027631
58,231900,4.241269,4.197914,-30.845347,30.4205,30.4197,34.6543,26.2766,1.3138,0.3362,135.00,137.0,14,12,232000,77.8,0.649281,0.594726,0.027278
59,235900,4.322111,4.261247,-31.186705,30.7771,30.7772,33.9359,25.7781,1.3727,0.2931,160.00,162.0,10,7,236000,79.5,0.661201,0.605644,0.027778
60,239900,,,,,,,,,,214.39,216.4,51,6,240000,79.6,,,
61,243900,4.425208,4.340969,-31.530152,31.0817,31.0808,36.0635,27.4630,1.4383,0.2913,212.12,214.1,8,3,244000,81.3,0.667995,0.609309,0.029343
62,247900,4.453106,4.347938,-32.013368,31.5851,31.5850,36.7484,27.5457,1.5256,0.2964,196.67,198.7,6,0,248000,83.0,0.670335,0.610182,0.030076
63,251900,4.332439,4.263253,-32.416804,32.0067,32.0063,35.8935,27.6910,1.4826,0.3118,220.00,222.0,3,1,252000,84.7,0.674062,0.614895,0.029583
64,255900,4.493680,4.367903,-32.841683,32.4165,32.4162,37.7463,28.6990,1.5657,0.3467,248.67,250.7,3,0,256000,86.3,0.667244,0.608329,0.029457
65,259900,,,,,,,,,,275.14,277.1,7,0,260000,86.4,,,
66,263900,4.466103,4.348690,-33.318115,32.8475,32.8468,39.4215,30.1928,1.6987,0.3258,251.83,253.8,36,0,264000,88.1,0.667471,0.608875,0.029298
67,267900,4.598076,4.463542,-33.669249,33.2312,33.2308,40.0242,31.7108,1.5316,0.3591,226.75,228.8,4,1,268000,89.8,0.675781,0.616152,0.029815
68,271900,4.603437,4.455932,-34.128506,33.6821,33.6823,40.8728,31.6074,1.5227,0.3221,269.00,271.0,1,0,272000,91.6,0.675056,0.614247,0.030404
69,275900,4.615810,4.449656,-34.591152,34.1397,34.1392,40.2476,31.5924,1.5763,0.3354,176.33,178.3,3,2,276000,93.3,0.672437,0.612109,0.030164
70,279900,,,,,,,,,,182.00,184.0,10,8,280000,93.4,,,
71,283900,4.734888,4.544803,-35.052751,34.5722,34.5719,42.8874,33.3042,1.6012,0.3545,224.50,226.5,6,4,284000,95.1,0.660748,0.599440,0.030654
72,287900,4.498559,4.316172,-35.527898,35.0671,35.0667,41.2049,32.2245,1.4333,0.3238,247.50,249.5,4,3,288000,96.8,0.649442,0.592304,0.028569
73,291900,4.732681,4.541643,-35.954498,35.4676,35.4675,42.3150,31.5181,1.5263,0.3377,320.82,322.8,11,7,292000,98.6,0.651685,0.593679,0.029003
74,295900,4.783276,4.615897,-36.439241,35.9689,35.9685,42.8237,32.9409,1.6292,0.3409,408.20,410.2,20,11,296000,100.3,0.644631,0.586740,0.028946
75,299900,,,,,,,,,,202.20,204.2,5,5,300000,100.4,,,
76,303900,4.792787,4.606997,-36.912731,36.4405,36.4403,44.1223,34.8654,1.5761,0.3280,551.70,553.7,37,35,304000,102.0,0.645897,0.587704,0.029097
77,307900,5.013802,4.801539,-37.354593,36.8618,36.8620,43.5842,34.8993,1.7218,0.3574,394.80,396.8,5,3,308000,103.7,0.650761,0.592919,0.028921
78,311900,4.927292,4.724831,-37.843528,37.4030,37.4026,47.2517,36.7581,1.5004,0.3100,491.00,492.7,3,2,312000,105.4,0.644886,0.586065,0.029410
79,315900,4.848871,4.641459,-38.303193,37.8440,37.8437,46.7833,37.1266,1.5673,0.3016,290.62,292.6,8,6,316000,107.1,0.648146,0.590542,0.028802
80,319900,,,,,,,,,,275.75,277.8,12,10,320000,107.2,,,
81,323900,5.056244,4.815379,-38.805077,38.3137,38.3140,46.8962,36.7180,1.5441,0.3320,267.94,269.9,17,12,324000,108.9,0.646733,0.588601,0.029066
82,327900,5.054372,4.827158,-39.267346,38.7493,38.7490,47.7483,37.7390,1.6255,0.3613,293.06,295.1,17,5,328000,110.6,0.635474,0.579810,0.027832
83,331900,5.188670,4.922201,-39.720463,39.2063,39.2059,49.5904,38.5213,1.7292,0.3938,444.25,446.1,8,3,332000,112.3,0.651840,0.592400,0.029720
84,335900,5.075261,4.811335,-40.205980,39.6794,39.6793,49.3233,38.1896,1.6320,0.3344,410.43,412.3,7,2,336000,114.0,0.628882,0.570650,0.029116
85,339900,,,,,,,,,,612.11,613.7,9,6,340000,114.1,,,
86,343900,5.162434,4.910773,-40.632936,40.1217,40.1217,50.2157,39.0108,1.7143,0.3377,317.80,319.8,5,1,344000,115.8,0.636654,0.578459,0.029098
87,347900,5.195175,4.944867,-41.109765,40.5971,40.5973,52.2779,41.6647,1.9156,0.3694,733.50,735.0,2,1,348000,117.5,0.634616,0.576012,0.029302
88,351900,5.347495,5.077632,-41.508510,41.0099,41.0097,52.0018,40.3886,1.8957,0.3611,363.22,365.2,9,4,352000,119.3,0.623561,0.566456,0.028553
89,355900,5.311340,5.029457,-41.944951,41.4592,41.4591,53.1054,41.8687,1.8193,0.4196,296.30,298.3,10,1,356000,120.9,0.619924,0.563401,0.028261
90,359900,,,,,,,,,,438.33,440.3,18,1,360000,121.0,,,
91,363900,5.224132,4.963437,-42.377630,41.8448,41.8448,52.4338,40.9588,2.1381,0.4229,496.69,498.6,16,2,364000,122.8,0.626036,0.567293,0.029372
92,367900,5.302700,5.023081,-42.835564,42.2609,42.2607,52.5538,40.6751,1.9684,0.4391,384.00,386.0,3,0,368000,124.5,0.637080,0.577146,0.029967
93,371900,5.473602,5.182168,-43.280609,42.7030,42.7032,55.5735,42.3815,2.0474,0.4006,666.00,668.0,1,0,372000,126.2,0.625420,0.568595,0.028413
94,375900,5.331323,5.046517,-43.757297,43.2200,43.2200,55.7482,43.3036,2.1674,0.3641,,,0,0,376000,127.8,0.623550,0.565701,0.028924
95,379900,,,,,,,,,,,,0,0,380000,127.9,,,
96,383900,5.365517,5.033422,-44.249195,43.6981,43.6980,56.8375,44.8079,2.2232,0.4340,,,0,0,384000,129.6,0.609548,0.553073,0.028238
97,387900,5.360515,5.054585,-44.701637,44.1707,44.1706,56.1616,44.4988,1.9658,0.3961,,,0,0,388000,131.3,0.608598,0.553248,0.027675
98,391900,5.336031,5.002438,-45.202551,44.6390,44.6392,56.9575,46.4530,2.3152,0.4592,,,0,0,392000,133.0,0.617812,0.560258,0.028777
99,395900,5.321731,4.997348,-45.625400,45.0601,45.0599,55.6475,43.8118,1.9523,0.4594,,,0,0,396000,134.7,0.599723,0.542869,0.028427
100,399900,,,,,,,,,,,,0,0,400000,134.8,,,
101,403900,5.331786,5.044038,-46.072399,45.5069,45.5069,58.5755,46.0715,2.1705,0.4282,1000.00,1001.0,2,2,404000,136.5,0.629499,0.571627,0.028936
102,407900,5.362725,5.031023,-46.553471,45.9631,45.9633,59.4210,45.4292,2.2956,0.4142,,,0,0,408000,138.2,0.613495,0.555964,0.028765
103,411900,5.476006,5.138292,-46.964396,46.3867,46.3866,59.9985,46.7037,2.4999,0.5231,,,0,0,412000,139.9,0.630379,0.572966,0.028707
104,415900,5.429583,5.109548,-47.345315,46.8114,46.8114,59.8632,46.7548,2.2393,0.4551,,,0,0,416000,141.7,0.603799,0.548326,0.027737
105,419900,,,,,,,,,,1000.00,1001.0,4,4,420000,141.8,,,
106,423900,5.301281,4.950785,-47.798201,47.2446,47.2447,60.3830,47.7654,2.4410,0.5144,1000.00,1001.0,10,10,424000,143.5,0.596289,0.541788,0.027251
107,427900,5.414770,5.060202,-48.222715,47.6626,47.6627,62.3764,48.6572,2.4617,0.5198,1000.00,1001.0,8,8,428000,145.2,0.607912,0.552038,0.027937
108,431900,5.462820,5.115845,-48.689335,48.1193,48.1192,61.3637,46.9417,2.0374,0.4619,1000.00,1001.0,4,4,432000,146.9,0.600268,0.546053,0.027107
109,435900,5.683158,5.330586,-49.030587,48.4963,48.4961,61.4019,48.7006,2.5246,0.4673,1000.00,1001.0,3,3,436000,148.6,0.596532,0.542022,0.027255
110,439900,,,,,,,,,,1000.00,1001.0,6,5,440000,148.7,,,
111,443900,5.400426,5.088079,-49.429421,48.8784,48.8786,61.4028,47.8302,2.4524,0.4868,1000.00,1001.0,4,1,444000,150.4,0.594987,0.539102,0.027942
112,447900,5.640675,5.318866,-49.906551,49.3176,49.3171,63.7517,49.5431,2.2531,0.4484,1000.00,1001.0,2,1,448000,152.1,0.602232,0.547156,0.027538
113,451900,5.763233,5.379721,-50.336619,49.7216,49.7216,62.9879,49.2642,2.4814,0.4657,1000.00,1001.0,9,5,452000,153.8,0.597884,0.543486,0.027199
114,455900,5.909733,5.545788,-50.780383,50.1649,50.1646,62.9341,51.5284,2.2112,0.4643,1000.00,1001.0,9,5,456000,155.5,0.605680,0.549569,0.028055
115,459900,,,,,,,,,,1000.00,1001.0,18,11,460000,155.6,,,
116,463900,5.894896,5.541726,-51.105503,50.4913,50.4910,64.0017,49.2933,2.4522,0.4793,1000.00,1001.0,17,5,464000,157.3,0.596042,0.541798,0.027122
117,467900,6.121453,5.753000,-51.522464,50.8801,50.8804,65.9035,51.0059,2.3004,0.4516,1000.00,1001.0,3,1,468000,159.1,0.604001,0.547960,0.028020
118,471900,5.976085,5.640446,-51.861431,51.2538,51.2533,63.9245,51.2066,2.4389,0.5074,1000.00,1001.0,1,0,472000,160.8,0.603400,0.546488,0.028456
119,475900,5.768878,5.459842,-52.163059,51.6331,51.6329,66.7999,52.4619,2.2034,0.4480,,,0,0,476000,162.4,0.604135,0.549208,0.027464
120,479900,,,,,,,,,,,,0,0,480000,162.5,,,
